,image_name,xmin,ymin,xmax,ymax,class_id
0,DSCF1013.JPG,170,316,239,353,1
1,DSCF1013.JPG,248,302,315,344,1
2,DSCF1013.JPG,324,293,389,335,1
3,DSCF1013.JPG,180,342,249,386,1
4,DSCF1013.JPG,263,336,331,379,1
5,DSCF1013.JPG,340,325,407,368,1
6,DSCF1015.JPG,89,251,255,418,1
7,DSCF1015.JPG,288,191,445,328,1
8,DSCF1016.JPG,149,344,306,459,1
9,DSCF1016.JPG,274,239,417,344,1
10,DSCF1016.JPG,335,134,471,253,1
11,DSCF1017.JPG,257,130,368,209,1
12,DSCF1021.JPG,279,141,408,243,1
13,DSCF1023.JPG,267,218,378,302,1
14,DSCF1025.JPG,138,293,313,426,1
15,DSCF1029.JPG,18,308,196,445,1
16,DSCF1029.JPG,204,201,361,357,1
17,DSCF1029.JPG,358,154,506,305,1
18,DSCF1032.JPG,20,224,158,311,1
19,DSCF1032.JPG,328,210,456,295,1
20,DSCF1037.JPG,169,320,376,440,1
21,DSCF1038.JPG,169,330,416,479,1
22,DSCF1040.JPG,64,339,201,441,1
23,DSCF1040.JPG,202,335,325,425,1
24,DSCF1040.JPG,323,332,433,419,1
25,DSCF1042.JPG,283,314,425,409,1
26,DSCF1044.JPG,204,224,337,322,1
27,DSCF1048.JPG,62,230,155,288,1
28,DSCF1048.JPG,210,221,303,276,1
29,DSCF1048.JPG,352,205,451,263,1
30,DSCF1049.JPG,67,186,178,259,1
31,DSCF1049.JPG,241,223,344,297,1
32,DSCF1049.JPG,387,255,486,320,1
33,DSCF1050.JPG,63,143,176,211,1
34,DSCF1050.JPG,248,151,359,219,1
35,DSCF1053.JPG,129,287,271,384,1
36,DSCF1053.JPG,282,282,424,380,1
37,DSCF1056.JPG,65,179,239,297,1
38,DSCF1056.JPG,238,178,409,302,1
39,DSCF1059.JPG,171,186,326,318,1
40,DSCF1061.JPG,68,308,259,456,1
41,DSCF1061.JPG,167,225,327,343,1
42,DSCF1064.JPG,336,66,450,164,1
43,DSCF1064.JPG,82,138,212,246,1
44,DSCF1065.JPG,98,192,212,250,1
45,DSCF1065.JPG,307,169,415,227,1
46,DSCF1066.JPG,143,209,243,271,1
47,DSCF1066.JPG,284,209,381,269,1
48,DSCF1068.JPG,105,64,289,157,1
49,DSCF1068.JPG,345,286,479,385,1
50,DSCF1070.JPG,226,264,371,373,1
51,DSCF1070.JPG,214,185,337,283,1
52,DSCF1072.JPG,104,226,233,329,1
53,DSCF1072.JPG,267,274,403,374,1
54,DSCF1074.JPG,158,246,402,427,1
55,DSCF1077.JPG,43,239,199,355,1
56,DSCF1077.JPG,238,251,397,367,1
57,DSCF1081.JPG,207,239,307,314,1
58,DSCF1082.JPG,139,108,274,208,1
59,DSCF1082.JPG,297,112,430,213,1
60,DSCF1086.JPG,100,182,185,244,1
61,DSCF1086.JPG,206,181,290,244,1
62,DSCF1086.JPG,305,188,388,252,1
63,DSCF1086.JPG,403,185,488,252,1
64,DSCF1088.JPG,172,82,283,161,1
65,DSCF1088.JPG,186,285,277,354,1
66,DSCF1090.JPG,269,146,363,215,1
67,DSCF1092.JPG,59,241,181,342,1
68,DSCF1092.JPG,229,284,354,381,1
69,DSCF1092.JPG,348,192,453,286,1
70,DSCF1094.JPG,193,193,332,302,1
71,DSCF1097.JPG,186,120,348,238,1
72,DSCF1099.JPG,156,104,312,209,1
73,DSCF1101.JPG,142,200,271,294,1
74,DSCF1103.JPG,207,101,304,168,1
75,DSCF1103.JPG,163,351,283,448,1
76,DSCF1104.JPG,240,92,336,153,1
77,DSCF1104.JPG,229,333,337,413,1
78,DSCF1105.JPG,152,190,337,331,1
79,DSCF1106.JPG,168,201,330,318,1
80,DSCF1109.JPG,147,164,313,285,1
81,DSCF1110.JPG,96,139,258,261,1
82,DSCF1110.JPG,269,148,434,268,1
